PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLAYER_BIRTHDATE,PLAYER_COUNTRY,PLAYER_HEIGHT,PLAYER_WEIGHT,PLAYER_DRAFT_YEAR,PLAYER_DRAFT_ROUND,PLAYER_DRAFT_NUMBER,MISC_ORGANIZATION_ID,MISC_SCHOOL_NAME,MISC_RANK_MIN_x,MISC_RANK_FGM_x,MISC_RANK_FGA_x,MISC_RANK_FG_PCT_x,MISC_RANK_FG3M_x,MISC_RANK_FG3A_x,MISC_RANK_FG3_PCT_x,MISC_RANK_FTM_x,MISC_RANK_FTA_x,MISC_RANK_FT_PCT_x,MISC_RANK_OREB_x,MISC_RANK_DREB_x,MISC_RANK_REB_x,MISC_RANK_AST_x,MISC_RANK_STL_x,MISC_RANK_BLK_x,MISC_RANK_TOV_x,MISC_RANK_PTS_x,MISC_RANK_EFF_x,MISC_RANK_MIN_y,MISC_RANK_FGM_y,MISC_RANK_FGA_y,MISC_RANK_FG_PCT_y,MISC_RANK_FG3M_y,MISC_RANK_FG3A_y,MISC_RANK_FG3_PCT_y,MISC_RANK_FTM_y,MISC_RANK_FTA_y,MISC_RANK_FT_PCT_y,MISC_RANK_OREB_y,MISC_RANK_DREB_y,MISC_RANK_REB_y,MISC_RANK_AST_y,MISC_RANK_STL_y,MISC_RANK_BLK_y,MISC_RANK_TOV_y,MISC_RANK_PTS_y,MISC_RANK_EFF_y,PLAYER_NAME
1630167,2020,00,1610612752,NYK,23.0,62,0,683.0,104,209,0.498,26,85,0.306,19,26,0.731,26,112,138,29,17,15,23,55,253,1998-03-04T00:00:00,USA,6-9,220,2020,1,8,,,325,302,321,,291,280,,365,364,,268,273,277,357,327,221,341,322,322,148.0,124.0,137.0,,118.0,127.0,,111.0,115.0,,96.0,138.0,130.0,154.0,180.0,113.0,126.0,130.0,129.0,Obi Toppin
1630167,2021,00,1610612752,NYK,24.0,72,10,1230.0,251,473,0.531,52,169,0.308,94,124,0.758,69,199,268,77,25,33,56,102,648,1998-03-04T00:00:00,USA,6-9,220,2020,1,8,,,225,157,186,,221,204,,149,154,,117,164,156,263,304,109,215,168,171,,,,,,,,,,,,,,,,,,,,Obi Toppin
1630167,2022,00,1610612752,NYK,25.0,67,5,1051.0,187,419,0.446,85,247,0.344,38,47,0.809,29,158,187,66,23,12,38,68,497,1998-03-04T00:00:00,USA,6-9,220,2020,1,8,,,257,228,216,,145,138,117.0,288,299,,284,216,237,277,296,278,297,229,258,84.0,67.0,65.0,,48.0,40.0,72.0,111.0,114.0,,57.0,58.0,59.0,106.0,51.0,68.0,74.0,70.0,80.0,Obi Toppin
1630167,2023,00,1610612754,IND,26.0,82,28,1731.0,332,579,0.573,102,253,0.403,77,100,0.77,85,235,320,128,47,43,69,143,843,1998-03-04T00:00:00,USA,6-9,220,2020,1,8,,,155,118,153,12.0,117,132,37.0,174,180,,85,115,106,171,162,88,175,130,110,45.0,25.0,34.0,12.0,34.0,32.0,49.0,47.0,46.0,,53.0,18.0,25.0,40.0,58.0,41.0,43.0,31.0,30.0,Obi Toppin
1630167,2024,00,1610612754,IND,27.0,79,4,1545.0,317,599,0.529,110,301,0.365,89,114,0.781,56,262,318,128,46,28,68,108,833,1998-03-04T00:00:00,USA,6-9,220,2020,1,8,,,167,109,131,16.0,114,125,102.0,160,168,,166,93,106,177,185,144,197,114,114,,,,,,,,,,,,,,,,,,,,Obi Toppin
