PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLAYER_BIRTHDATE,PLAYER_COUNTRY,PLAYER_HEIGHT,PLAYER_WEIGHT,PLAYER_DRAFT_YEAR,PLAYER_DRAFT_ROUND,PLAYER_DRAFT_NUMBER,PLAYER_NAME
76344,1946,00,1610610025,CHS,26.0,59,,,272,845,0.322,,,,86,159,0.541,,,,59,,,,182,630,1921-03-22T00:00:00,USA,6-0,170,Undrafted,Undrafted,Undrafted,Don Carlson
76344,1948,00,1610612747,MNL,28.0,55,,,211,632,0.334,,,,86,130,0.662,,,,170,,,,180,508,1921-03-22T00:00:00,USA,6-0,170,Undrafted,Undrafted,Undrafted,Don Carlson
76344,1949,00,1610612747,MNL,29.0,57,,,99,290,0.341,,,,69,95,0.726,,,,76,,,,126,267,1921-03-22T00:00:00,USA,6-0,170,Undrafted,Undrafted,Undrafted,Don Carlson
76344,1950,00,1610610036,WAS,30.0,9,,,17,46,0.37,,,,8,16,0.5,,,15.0,19,,,,23,42,1921-03-22T00:00:00,USA,6-0,170,Undrafted,Undrafted,Undrafted,Don Carlson
