PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLAYER_BIRTHDATE,PLAYER_COUNTRY,PLAYER_HEIGHT,PLAYER_WEIGHT,PLAYER_DRAFT_YEAR,PLAYER_DRAFT_ROUND,PLAYER_DRAFT_NUMBER,MISC_RANK_MIN,MISC_RANK_FGM,MISC_RANK_FGA,MISC_RANK_FG_PCT,MISC_RANK_FG3M,MISC_RANK_FG3A,MISC_RANK_FG3_PCT,MISC_RANK_FTM,MISC_RANK_FTA,MISC_RANK_FT_PCT,MISC_RANK_OREB,MISC_RANK_DREB,MISC_RANK_REB,MISC_RANK_AST,MISC_RANK_STL,MISC_RANK_BLK,MISC_RANK_TOV,MISC_RANK_PTS,MISC_RANK_EFF,PLAYER_NAME
77821,1949,00,1610612744,PHW,23.0,17,,0.0,12,32,0.375,,,,13,21,0.619,,,0.0,8,,,,18,37,1926-11-20T00:00:00,USA,6-4,174,Undrafted,Undrafted,Undrafted,,,,,,,,,,,,,,,,,,,,Johnny Payak
77821,1949,00,1610610037,WAT,23.0,35,,0.0,86,299,0.288,,,,108,152,0.711,,,0.0,78,,,,95,280,1926-11-20T00:00:00,USA,6-4,174,Undrafted,Undrafted,Undrafted,,,,,,,,,,,,,,,,,,,,Johnny Payak
77821,1949,00,0,TOT,23.0,52,,,98,331,0.296,,,,121,173,0.699,,,,86,,,,113,317,1926-11-20T00:00:00,USA,6-4,174,Undrafted,Undrafted,Undrafted,,,,,,,,,,,,,,,,,,,,Johnny Payak
77821,1952,00,1610612737,MIH,26.0,68,,1470.0,128,373,0.343,,,,180,248,0.726,,,114.0,140,,,,194,436,1926-11-20T00:00:00,USA,6-4,174,Undrafted,Undrafted,Undrafted,59.0,69.0,65.0,,,,,40.0,41.0,36.0,,,84.0,49.0,,,,62.0,1.0,Johnny Payak
