PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLAYER_BIRTHDATE,PLAYER_COUNTRY,PLAYER_HEIGHT,PLAYER_WEIGHT,PLAYER_DRAFT_YEAR,PLAYER_DRAFT_ROUND,PLAYER_DRAFT_NUMBER,MISC_RANK_MIN,MISC_RANK_FGM,MISC_RANK_FGA,MISC_RANK_FG_PCT,MISC_RANK_FG3M,MISC_RANK_FG3A,MISC_RANK_FG3_PCT,MISC_RANK_FTM,MISC_RANK_FTA,MISC_RANK_FT_PCT,MISC_RANK_OREB,MISC_RANK_DREB,MISC_RANK_REB,MISC_RANK_AST,MISC_RANK_STL,MISC_RANK_BLK,MISC_RANK_TOV,MISC_RANK_PTS,MISC_RANK_EFF,PLAYER_NAME
1024,1996,00,1610612756,PHX,23.0,20,2,99.0,15,28,0.536,0,0,0.0,4,8,0.5,4,14,18,4,10,5,11,25,34,1973-07-17T00:00:00,USA,6-11,285,Undrafted,Undrafted,Undrafted,394,381,393,,303,369,,397,388,,386,382,383,392,326,304,371,389,382,Horacio Llamas
1024,1997,00,1610612756,PHX,24.0,8,0,42.0,8,21,0.381,1,3,0.333,7,10,0.7,4,14,18,1,1,3,9,14,24,1973-07-17T00:00:00,USA,6-11,285,Undrafted,Undrafted,Undrafted,411,393,393,,244,287,,378,374,,382,373,377,412,407,331,372,395,391,Horacio Llamas
