PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLAYER_BIRTHDATE,PLAYER_COUNTRY,PLAYER_HEIGHT,PLAYER_WEIGHT,PLAYER_DRAFT_YEAR,PLAYER_DRAFT_ROUND,PLAYER_DRAFT_NUMBER,MISC_RANK_MIN,MISC_RANK_FGM,MISC_RANK_FGA,MISC_RANK_FG_PCT,MISC_RANK_FG3M,MISC_RANK_FG3A,MISC_RANK_FG3_PCT,MISC_RANK_FTM,MISC_RANK_FTA,MISC_RANK_FT_PCT,MISC_RANK_OREB,MISC_RANK_DREB,MISC_RANK_REB,MISC_RANK_AST,MISC_RANK_STL,MISC_RANK_BLK,MISC_RANK_TOV,MISC_RANK_PTS,MISC_RANK_EFF,PLAYER_NAME
77087,1979,00,1610612752,NYK,22.0,71,,923.0,94,241,0.39,3,17,0.176,28,38,0.737,14,44,58,159,39,5,73,83,219,1957-11-08T00:00:00,USA,6-2,175,1979,3,50,202.0,218.0,214.0,,77.0,72.0,,232.0,239.0,,247.0,226.0,241.0,120.0,179.0,216.0,192.0,220.0,221.0,Geoff Huston
77087,1980,00,1610612742,DAL,23.0,56,,1892.0,385,789,0.488,1,4,0.25,128,185,0.692,33,66,99,277,45,6,148,113,899,1957-11-08T00:00:00,USA,6-2,175,1979,3,50,,,,,,,,,,,,,,,,,,,,Geoff Huston
77087,1980,00,1610612739,CLE,23.0,25,,542.0,76,153,0.497,0,1,0.0,22,27,0.815,12,27,39,117,13,1,31,35,174,1957-11-08T00:00:00,USA,6-2,175,1979,3,50,,,,,,,,,,,,,,,,,,,,Geoff Huston
77087,1980,00,0,TOT,23.0,81,,2434.0,461,942,0.489,1,5,0.2,150,212,0.708,45,93,138,394,58,7,179,148,1073,1957-11-08T00:00:00,USA,6-2,175,1979,3,50,,,,,,,,,,,,,,,,,,,,Geoff Huston
77087,1981,00,1610612739,CLE,24.0,78,43.0,2409.0,325,672,0.484,3,10,0.3,153,200,0.765,53,97,150,590,70,11,171,169,806,1957-11-08T00:00:00,USA,6-2,175,1979,3,50,58.0,112.0,106.0,78.0,70.0,97.0,,100.0,104.0,69.0,186.0,194.0,194.0,6.0,83.0,182.0,62.0,113.0,81.0,Geoff Huston
77087,1982,00,1610612739,CLE,25.0,80,79.0,2716.0,401,832,0.482,4,12,0.333,168,245,0.686,41,118,159,487,74,4,195,215,974,1957-11-08T00:00:00,USA,6-2,175,1979,3,50,31.0,75.0,75.0,68.0,66.0,100.0,,88.0,80.0,109.0,204.0,174.0,182.0,13.0,85.0,239.0,55.0,78.0,96.0,Geoff Huston
77087,1983,00,1610612739,CLE,26.0,77,56.0,2041.0,348,699,0.498,2,11,0.182,110,154,0.714,32,64,96,413,38,1,145,126,808,1957-11-08T00:00:00,USA,6-2,175,1979,3,50,102.0,98.0,97.0,56.0,92.0,104.0,,149.0,145.0,,221.0,225.0,225.0,22.0,170.0,273.0,100.0,105.0,139.0,Geoff Huston
77087,1984,00,1610612739,CLE,27.0,8,0.0,93.0,12,25,0.48,0,0,,2,3,0.667,0,1,1,23,0,0,8,8,26,1957-11-08T00:00:00,USA,6-2,175,1979,3,50,295.0,290.0,294.0,,148.0,263.0,,302.0,308.0,,312.0,311.0,315.0,263.0,310.0,292.0,292.0,293.0,295.0,Geoff Huston
77087,1985,00,1610612744,GOS,28.0,82,0.0,1208.0,140,273,0.513,2,6,0.333,63,92,0.685,10,55,65,342,38,4,83,67,345,1957-11-08T00:00:00,USA,6-2,175,1979,3,50,181.0,205.0,214.0,,116.0,157.0,,205.0,199.0,,282.0,233.0,253.0,34.0,173.0,240.0,178.0,207.0,178.0,Geoff Huston
77087,1986,00,1610612746,LAC,29.0,19,8.0,428.0,55,121,0.455,1,2,0.5,18,34,0.529,6,11,17,101,14,0,45,28,129,1957-11-08T00:00:00,USA,6-2,175,1979,3,50,258.0,262.0,266.0,,133.0,209.0,,275.0,269.0,,298.0,297.0,301.0,156.0,248.0,303.0,231.0,267.0,264.0,Geoff Huston
