PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLAYER_BIRTHDATE,PLAYER_COUNTRY,PLAYER_HEIGHT,PLAYER_WEIGHT,PLAYER_DRAFT_YEAR,PLAYER_DRAFT_ROUND,PLAYER_DRAFT_NUMBER,PLAYER_NAME
76479,1947,00,1610612744,PHW,23.0,39,,,29,121,0.24,,,,13,23,0.565,,,,20,,,,28,71,1924-07-04T00:00:00,USA,6-1,165,1947,1,6,Francis Crossin
76479,1948,00,1610612744,PHW,24.0,44,,,74,212,0.349,,,,26,42,0.619,,,,55,,,,53,174,1924-07-04T00:00:00,USA,6-1,165,1947,1,6,Francis Crossin
76479,1949,00,1610612744,PHW,25.0,64,,,185,574,0.322,,,,79,101,0.782,,,,148,,,,139,449,1924-07-04T00:00:00,USA,6-1,165,1947,1,6,Francis Crossin
