PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLAYER_BIRTHDATE,PLAYER_COUNTRY,PLAYER_HEIGHT,PLAYER_WEIGHT,PLAYER_DRAFT_YEAR,PLAYER_DRAFT_ROUND,PLAYER_DRAFT_NUMBER,MISC_RANK_MIN,MISC_RANK_FGM,MISC_RANK_FGA,MISC_RANK_FG_PCT,MISC_RANK_FG3M,MISC_RANK_FG3A,MISC_RANK_FG3_PCT,MISC_RANK_FTM,MISC_RANK_FTA,MISC_RANK_FT_PCT,MISC_RANK_OREB,MISC_RANK_DREB,MISC_RANK_REB,MISC_RANK_AST,MISC_RANK_STL,MISC_RANK_BLK,MISC_RANK_TOV,MISC_RANK_PTS,MISC_RANK_EFF,PLAYER_NAME
78042,1967,00,1610612760,SEA,24.0,82,,2424.0,568,1162,0.489,,,,348,529,0.658,,,776,99,,,,316,1484,1944-06-29T00:00:00,USA,6-9,220,1967,2,19,40.0,19.0,29.0,11.0,,,,21.0,13.0,75.0,,,22.0,88.0,,,,19.0,1.0,Bob Rule
78042,1968,00,1610612760,SEA,25.0,82,,3104.0,776,1655,0.469,,,,413,606,0.682,,,941,141,,,,322,1965,1944-06-29T00:00:00,USA,6-9,220,1967,2,19,16.0,3.0,6.0,20.0,,,,14.0,11.0,68.0,,,12.0,69.0,,,,4.0,1.0,Bob Rule
78042,1969,00,1610612760,SEA,26.0,80,,2959.0,789,1705,0.463,,,,387,542,0.714,,,825,144,,,,278,1965,1944-06-29T00:00:00,USA,6-9,220,1967,2,19,19.0,6.0,4.0,43.0,,,,17.0,16.0,73.0,,,15.0,75.0,,,,7.0,1.0,Bob Rule
78042,1970,00,1610612760,SEA,27.0,4,,142.0,47,98,0.48,,,,25,30,0.833,,,46,7,,,,14,119,1944-06-29T00:00:00,USA,6-9,220,1967,2,19,196.0,176.0,181.0,,,,,174.0,183.0,,,,182.0,199.0,,,,175.0,1.0,Bob Rule
78042,1971,00,1610612760,SEA,28.0,16,,243.0,45,124,0.363,,,,23,43,0.535,,,55,6,,,,27,113,1944-06-29T00:00:00,USA,6-9,220,1967,2,19,,,,,,,,,,,,,,,,,,,,Bob Rule
78042,1971,00,1610612755,PHL,28.0,60,,1987.0,416,934,0.445,,,,203,292,0.695,,,479,110,,,,162,1035,1944-06-29T00:00:00,USA,6-9,220,1967,2,19,,,,,,,,,,,,,,,,,,,,Bob Rule
78042,1971,00,0,TOT,28.0,76,,2230.0,461,1058,0.436,,,,226,335,0.675,,,534,116,,,,189,1148,1944-06-29T00:00:00,USA,6-9,220,1967,2,19,,,,,,,,,,,,,,,,,,,,Bob Rule
78042,1972,00,1610612755,PHL,29.0,3,,12.0,0,1,0.0,,,,0,0,0.0,,,2,1,,,,2,0,1944-06-29T00:00:00,USA,6-9,220,1967,2,19,,,,,,,,,,,,,,,,,,,,Bob Rule
78042,1972,00,1610612739,CLE,29.0,49,,440.0,60,157,0.382,,,,20,31,0.645,,,106,37,,,,66,140,1944-06-29T00:00:00,USA,6-9,220,1967,2,19,,,,,,,,,,,,,,,,,,,,Bob Rule
78042,1972,00,0,TOT,29.0,52,,452.0,60,158,0.38,,,,20,31,0.645,,,108,38,,,,68,140,1944-06-29T00:00:00,USA,6-9,220,1967,2,19,,,,,,,,,,,,,,,,,,,,Bob Rule
78042,1973,00,1610612739,CLE,30.0,26,,540.0,76,192,0.396,,,,34,46,0.739,43.0,60.0,103,47,12.0,10.0,,71,186,1944-06-29T00:00:00,USA,6-9,220,1967,2,19,167.0,165.0,160.0,,,,,168.0,171.0,,152.0,167.0,167.0,160.0,175.0,132.0,,166.0,1.0,Bob Rule
78042,1974,00,1610612749,MIL,31.0,1,,11.0,0,1,0.0,,,,0,0,,0.0,0.0,0,2,0.0,0.0,,2,0,1944-06-29T00:00:00,USA,6-9,220,1967,2,19,232.0,232.0,233.0,,,,,230.0,231.0,,231.0,234.0,234.0,227.0,229.0,222.0,,232.0,1.0,Bob Rule
