PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLAYER_BIRTHDATE,PLAYER_COUNTRY,PLAYER_HEIGHT,PLAYER_WEIGHT,PLAYER_DRAFT_YEAR,PLAYER_DRAFT_ROUND,PLAYER_DRAFT_NUMBER,MISC_ORGANIZATION_ID,MISC_SCHOOL_NAME,MISC_RANK_MIN,MISC_RANK_FGM,MISC_RANK_FGA,MISC_RANK_FG_PCT,MISC_RANK_FG3M,MISC_RANK_FG3A,MISC_RANK_FG3_PCT,MISC_RANK_FTM,MISC_RANK_FTA,MISC_RANK_FT_PCT,MISC_RANK_OREB,MISC_RANK_DREB,MISC_RANK_REB,MISC_RANK_AST,MISC_RANK_STL,MISC_RANK_BLK,MISC_RANK_TOV,MISC_RANK_PTS,MISC_RANK_EFF,PLAYER_NAME
1629685,2020,00,1610612739,CLE,24.0,31,0,513.0,57,130,0.438,26,77,0.338,21,27,0.778,20,87,107,33,19,12,32,37,161,1996-09-22T00:00:00,USA,6-7,196,2019,1,26,,,360,370,369,,291,297,,356,360,,305,316,322,349,314,265,309,365,349,Dylan Windler
1629685,2021,00,1610612739,CLE,25.0,50,0,459.0,37,98,0.378,21,70,0.3,15,18,0.833,21,68,89,34,14,3,16,47,110,1996-09-22T00:00:00,USA,6-7,196,2019,1,26,,,384,422,418,,321,317,,401,412,,341,366,368,360,369,432,399,415,395,Dylan Windler
1629685,2022,00,1610612739,CLE,26.0,3,0,10.0,2,3,0.667,1,2,0.5,0,0,0.0,0,0,0,1,1,0,1,0,5,1996-09-22T00:00:00,USA,6-7,196,2019,1,26,,,526,517,529,,459,493,,511,516,,517,531,533,515,496,491,506,522,523,Dylan Windler
1629685,2023,00,1610612752,NYK,27.0,3,0,7.0,1,2,0.5,1,2,0.5,0,0,0.0,0,1,1,1,0,0,0,1,3,1996-09-22T00:00:00,USA,6-7,196,2019,1,26,,,474,464,475,,346,388,,531,538,,487,473,483,454,488,520,502,458,463,Dylan Windler
1629685,2023,00,1610612747,LAL,27.0,8,0,28.0,4,9,0.444,4,8,0.5,0,0,0.0,0,3,3,6,0,0,0,2,12,1996-09-22T00:00:00,USA,6-7,196,2019,1,26,,,474,464,475,,346,388,,531,538,,487,473,483,454,488,520,502,458,463,Dylan Windler
1629685,2023,00,1610612737,ATL,27.0,6,0,73.0,10,19,0.526,8,17,0.471,0,0,0.0,3,9,12,3,2,0,2,3,28,1996-09-22T00:00:00,USA,6-7,196,2019,1,26,,,474,464,475,,346,388,,531,538,,487,473,483,454,488,520,502,458,463,Dylan Windler
1629685,2023,00,0,TOT,27.0,17,0,108.0,15,30,0.5,13,27,0.481,0,0,0.0,3,13,16,10,2,0,2,6,43,1996-09-22T00:00:00,USA,6-7,196,2019,1,26,,,474,464,475,,346,388,,531,538,,487,473,483,454,488,520,502,458,463,Dylan Windler
