PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLAYER_BIRTHDATE,PLAYER_COUNTRY,PLAYER_HEIGHT,PLAYER_WEIGHT,PLAYER_DRAFT_YEAR,PLAYER_DRAFT_ROUND,PLAYER_DRAFT_NUMBER,PLAYER_NAME
77972,1947,00,1610610032,PRO,26.0,31,,,72,260,0.277,,,,51,93,0.548,,,,7,,,,93,195,1922-02-11T00:00:00,USA,6-3,175,Undrafted,Undrafted,Undrafted,Lee Robbins
77972,1948,00,1610610032,PRO,27.0,16,,,9,25,0.36,,,,11,17,0.647,,,,12,,,,24,29,1922-02-11T00:00:00,USA,6-3,175,Undrafted,Undrafted,Undrafted,Lee Robbins
