PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLAYER_BIRTHDATE,PLAYER_COUNTRY,PLAYER_HEIGHT,PLAYER_WEIGHT,PLAYER_DRAFT_YEAR,PLAYER_DRAFT_ROUND,PLAYER_DRAFT_NUMBER,MISC_RANK_MIN,MISC_RANK_FGM,MISC_RANK_FGA,MISC_RANK_FG_PCT,MISC_RANK_FG3M,MISC_RANK_FG3A,MISC_RANK_FG3_PCT,MISC_RANK_FTM,MISC_RANK_FTA,MISC_RANK_FT_PCT,MISC_RANK_OREB,MISC_RANK_DREB,MISC_RANK_REB,MISC_RANK_AST,MISC_RANK_STL,MISC_RANK_BLK,MISC_RANK_TOV,MISC_RANK_PTS,MISC_RANK_EFF,PLAYER_NAME
1593,1988,00,1610612751,NJN,23.0,60,0,484.0,83,168,0.494,0,1,0.0,21,42,0.5,50,103,153,21,15,18,27,71,187,1966-04-22T00:00:00,USA,6-11,245,1988,2,32,264,242,249,,209,262,,286,271,,201,209,208,279,262,157,273,249,245,Charles Shackleford
1593,1989,00,1610612751,NJN,24.0,70,37,1557.0,247,535,0.462,0,1,0.0,79,115,0.687,180,299,479,56,40,35,116,183,573,1966-04-22T00:00:00,USA,6-11,245,1988,2,32,174,161,158,,231,282,,198,190,,42,70,62,235,187,101,127,173,162,Charles Shackleford
1593,1991,00,1610612755,PHL,26.0,72,62,1399.0,205,422,0.486,0,1,0.0,63,95,0.663,145,270,415,46,38,51,62,205,473,1966-04-22T00:00:00,USA,6-11,245,1988,2,32,189,184,190,,240,290,,216,208,,71,83,81,253,200,68,216,192,166,Charles Shackleford
1593,1992,00,1610612755,PHL,27.0,48,0,568.0,80,164,0.488,0,2,0.0,31,49,0.633,65,140,205,26,13,25,36,92,191,1966-04-22T00:00:00,USA,6-11,245,1988,2,32,282,275,281,,244,278,,286,279,,173,188,180,293,291,133,275,280,255,Charles Shackleford
1593,1994,00,1610612750,MIN,29.0,21,2,239.0,39,65,0.6,0,0,0.0,16,20,0.8,16,51,67,8,8,6,8,47,94,1966-04-22T00:00:00,USA,6-11,245,1988,2,32,340,326,339,,283,351,,334,343,,311,293,297,354,329,274,358,329,318,Charles Shackleford
1593,1998,00,1610612766,CHH,33.0,32,4,367.0,44,90,0.489,0,0,0.0,19,29,0.655,41,88,129,13,5,13,27,66,107,1966-04-22T00:00:00,USA,6-11,245,1988,2,32,298,290,303,,255,339,,294,295,,153,198,192,313,328,153,265,299,266,Charles Shackleford
