PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLAYER_BIRTHDATE,PLAYER_COUNTRY,PLAYER_HEIGHT,PLAYER_WEIGHT,PLAYER_DRAFT_YEAR,PLAYER_DRAFT_ROUND,PLAYER_DRAFT_NUMBER,PLAYER_NAME
76682,1948,00,1610610025,CHS,25.0,3,,0.0,0,0,0.0,,,,0,0,0.0,,,0.0,0,,,,1,0,1924-01-21T00:00:00,USA,6-5,200,Undrafted,Undrafted,Undrafted,Jack Eskridge
76682,1948,00,1610610029,JET,25.0,20,,0.0,25,69,0.362,,,,14,20,0.7,,,0.0,14,,,,24,64,1924-01-21T00:00:00,USA,6-5,200,Undrafted,Undrafted,Undrafted,Jack Eskridge
76682,1948,00,0,TOT,25.0,23,,,25,69,0.362,,,,14,20,0.7,,,,14,,,,25,64,1924-01-21T00:00:00,USA,6-5,200,Undrafted,Undrafted,Undrafted,Jack Eskridge
