PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLAYER_BIRTHDATE,PLAYER_COUNTRY,PLAYER_HEIGHT,PLAYER_WEIGHT,PLAYER_DRAFT_YEAR,PLAYER_DRAFT_ROUND,PLAYER_DRAFT_NUMBER,PLAYER_NAME
77758,1949,00,1610612765,FTW,27.0,59,,,127,426,0.298,,,,103,145,0.71,,,,99,,,,192,357,1923-06-22T00:00:00,USA,6-3,175,1949,2,,Johnny Oldham
77758,1950,00,1610612765,FTW,28.0,68,,,199,597,0.333,,,,171,292,0.586,,,242.0,127,,,,242,569,1923-06-22T00:00:00,USA,6-3,175,1949,2,,Johnny Oldham
