PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLAYER_BIRTHDATE,PLAYER_COUNTRY,PLAYER_HEIGHT,PLAYER_WEIGHT,PLAYER_DRAFT_YEAR,PLAYER_DRAFT_ROUND,PLAYER_DRAFT_NUMBER,PLAYER_NAME
77797,1948,00,1610610034,BOM,27.0,60,,,124,404,0.307,,,,96,172,0.558,,,,151,,,,134,344,1921-12-27T00:00:00,USA,6-3,200,1948,,,Estes Parham
77797,1949,00,1610610034,BOM,28.0,66,,,137,421,0.325,,,,88,178,0.494,,,,132,,,,158,362,1921-12-27T00:00:00,USA,6-3,200,1948,,,Estes Parham
77797,1950,00,1610612744,PHW,29.0,7,,,3,7,0.429,,,,4,9,0.444,,,12.0,3,,,,5,10,1921-12-27T00:00:00,USA,6-3,200,1948,,,Estes Parham
