PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLAYER_BIRTHDATE,PLAYER_COUNTRY,PLAYER_HEIGHT,PLAYER_WEIGHT,PLAYER_DRAFT_YEAR,PLAYER_DRAFT_ROUND,PLAYER_DRAFT_NUMBER,PLAYER_NAME
76307,1981,00,1610612751,NJN,23.0,3,0,34.0,2,5,0.4,0,0,0.0,3,6,0.5,0,2,2,4,1,0,5,4,7,1958-07-03T00:00:00,USA,6-2,180,1981,3,49,David Burns
76307,1981,00,1610612743,DEN,23.0,6,1,53.0,5,11,0.455,0,0,0.0,6,9,0.667,1,2,3,11,2,0,8,13,16,1958-07-03T00:00:00,USA,6-2,180,1981,3,49,David Burns
76307,1981,00,0,TOT,23.0,9,1,87.0,7,16,0.438,0,0,,9,15,0.6,1,4,5,15,3,0,13,17,23,1958-07-03T00:00:00,USA,6-2,180,1981,3,49,David Burns
