PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLAYER_BIRTHDATE,PLAYER_COUNTRY,PLAYER_HEIGHT,PLAYER_WEIGHT,PLAYER_DRAFT_YEAR,PLAYER_DRAFT_ROUND,PLAYER_DRAFT_NUMBER,PLAYER_NAME
77744,1947,00,1610612744,PHW,21.0,22,,,17,81,0.21,,,,15,26,0.577,,,,1,,,,40,49,1927-01-26T00:00:00,USA,6-4,190,Undrafted,Undrafted,Undrafted,Bob O'Brien
77744,1948,00,1610612744,PHW,22.0,16,,0.0,5,32,0.156,,,,5,14,0.357,,,0.0,8,,,,21,15,1927-01-26T00:00:00,USA,6-4,190,Undrafted,Undrafted,Undrafted,Bob O'Brien
77744,1948,00,1610610034,BOM,22.0,8,,0.0,5,18,0.278,,,,7,18,0.389,,,0.0,1,,,,11,17,1927-01-26T00:00:00,USA,6-4,190,Undrafted,Undrafted,Undrafted,Bob O'Brien
77744,1948,00,0,TOT,22.0,24,,,10,50,0.2,,,,12,32,0.375,,,,9,,,,32,32,1927-01-26T00:00:00,USA,6-4,190,Undrafted,Undrafted,Undrafted,Bob O'Brien
