PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLAYER_BIRTHDATE,PLAYER_COUNTRY,PLAYER_HEIGHT,PLAYER_WEIGHT,PLAYER_DRAFT_YEAR,PLAYER_DRAFT_ROUND,PLAYER_DRAFT_NUMBER,MISC_RANK_MIN,MISC_RANK_FGM,MISC_RANK_FGA,MISC_RANK_FG_PCT,MISC_RANK_FG3M,MISC_RANK_FG3A,MISC_RANK_FG3_PCT,MISC_RANK_FTM,MISC_RANK_FTA,MISC_RANK_FT_PCT,MISC_RANK_OREB,MISC_RANK_DREB,MISC_RANK_REB,MISC_RANK_AST,MISC_RANK_STL,MISC_RANK_BLK,MISC_RANK_TOV,MISC_RANK_PTS,MISC_RANK_EFF,PLAYER_NAME
77460,1989,00,1610612737,ATL,23.0,24,0,162.0,16,58,0.276,0,2,0.0,19,29,0.655,15,9,24,11,7,1,14,16,51,1966-12-13T00:00:00,USA,6-6,190,1989,1,23,326,332,323,,231,257,,302,302,,296,342,333,317,310,319,322,327,345,Roy Marble
77460,1993,00,1610612743,DEN,27.0,5,0,32.0,2,12,0.167,0,0,0.0,0,3,0.0,3,5,8,1,0,2,3,1,4,1966-12-13T00:00:00,USA,6-6,190,1989,1,23,385,387,381,,247,333,,390,377,,372,382,380,379,378,322,376,390,401,Roy Marble
