PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLAYER_BIRTHDATE,PLAYER_COUNTRY,PLAYER_HEIGHT,PLAYER_WEIGHT,PLAYER_DRAFT_YEAR,PLAYER_DRAFT_ROUND,PLAYER_DRAFT_NUMBER,MISC_RANK_MIN,MISC_RANK_FGM,MISC_RANK_FGA,MISC_RANK_FG_PCT,MISC_RANK_FG3M,MISC_RANK_FG3A,MISC_RANK_FG3_PCT,MISC_RANK_FTM,MISC_RANK_FTA,MISC_RANK_FT_PCT,MISC_RANK_OREB,MISC_RANK_DREB,MISC_RANK_REB,MISC_RANK_AST,MISC_RANK_STL,MISC_RANK_BLK,MISC_RANK_TOV,MISC_RANK_PTS,MISC_RANK_EFF,PLAYER_NAME
78407,1985,00,1610612756,PHX,23.0,11,0,202.0,23,72,0.319,0,0,,8,23,0.348,21,39,60,16,2,5,20,34,54,1963-04-13T00:00:00,USA,7-1,255,1985,2,32,285,288,277,,165,265,,296,279,,255,254,258,273,303,228,268,289,293,Nick Vanos
78407,1986,00,1610612756,PHX,24.0,57,14,640.0,65,158,0.411,0,2,0.0,38,59,0.644,67,113,180,43,19,23,48,94,168,1963-04-13T00:00:00,USA,7-1,255,1985,2,32,235,248,247,,167,209,,240,232,,155,168,165,226,230,121,228,249,231,Nick Vanos
