TEAM_ID,TEAM_CITY,TEAM_NAME,YEAR,GP,WINS,LOSSES,WIN_PCT,CONF_RANK,DIV_RANK,PO_WINS,PO_LOSSES,CONF_COUNT,DIV_COUNT,NBA_FINALS_APPEARANCE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,PF,STL,TOV,BLK,PTS,PTS_RANK,TEAM_ABBREVIATION,ADV_GP,ADV_W,ADV_L,ADV_W_PCT,ADV_MIN,ADV_E_OFF_RATING,ADV_OFF_RATING,ADV_E_DEF_RATING,ADV_DEF_RATING,ADV_E_NET_RATING,ADV_NET_RATING,ADV_AST_PCT,ADV_AST_TO,ADV_AST_RATIO,ADV_OREB_PCT,ADV_DREB_PCT,ADV_REB_PCT,ADV_TM_TOV_PCT,ADV_EFG_PCT,ADV_TS_PCT,ADV_E_PACE,ADV_PACE,ADV_PACE_PER40,ADV_POSS,ADV_PIE,ADV_GP_RANK,ADV_W_RANK,ADV_L_RANK,ADV_W_PCT_RANK,ADV_MIN_RANK,ADV_OFF_RATING_RANK,ADV_DEF_RATING_RANK,ADV_NET_RATING_RANK,ADV_AST_PCT_RANK,ADV_AST_TO_RANK,ADV_AST_RATIO_RANK,ADV_OREB_PCT_RANK,ADV_DREB_PCT_RANK,ADV_REB_PCT_RANK,ADV_TM_TOV_PCT_RANK,ADV_EFG_PCT_RANK,ADV_TS_PCT_RANK,ADV_PACE_RANK,ADV_PIE_RANK
1610612763,Vancouver,Memphis Grizzlies,1995,82,15,67,0.183,14,7,0,0,14,7,N/A,2772,6483,0.428,372,1129,0.329,1446,1998,0.724,957,2170,3127,1706,1852,728,1347,333,7362,29,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612763,Vancouver,Memphis Grizzlies,1996,82,14,68,0.171,14,7,0,0,14,7,N/A,2819,6453,0.437,445,1274,0.349,1230,1734,0.709,1023,2155,3178,1862,1755,657,1301,464,7313,28,MEM,82.0,14.0,68.0,0.171,3956.0,97.6,99.1,108.9,110.1,-11.3,-11.0,0.661,1.43,17.9,0.325,0.618,0.469,0.176,0.471,0.507,90.9,89.7,74.75,7380.0,0.433,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1610612763,Vancouver,Memphis Grizzlies,1997,82,19,63,0.232,11,6,0,0,14,7,N/A,3006,6567,0.458,325,898,0.362,1586,2145,0.739,1081,2313,3394,1960,1809,614,1405,349,7923,10,MEM,82.0,19.0,63.0,0.232,3966.0,101.1,102.4,109.3,110.2,-8.2,-7.8,0.652,1.4,17.9,0.34,0.652,0.496,0.182,0.482,0.527,94.6,93.6,78.0,7735.0,0.452,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1610612763,Vancouver,Memphis Grizzlies,1998,50,8,42,0.16,14,7,0,0,14,7,N/A,1643,3838,0.428,148,453,0.327,1009,1408,0.717,650,1359,2009,964,1123,420,848,199,4443,24,MEM,50.0,8.0,42.0,0.16,2435.0,95.4,97.1,105.1,106.3,-9.6,-9.3,0.586,1.14,15.3,0.342,0.645,0.49,0.185,0.447,0.498,91.6,90.29,75.24,4576.0,0.427,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1610612763,Vancouver,Memphis Grizzlies,1999,82,22,60,0.268,12,7,0,0,14,7,N/A,2892,6441,0.449,324,898,0.361,1594,2060,0.774,1005,2324,3329,1700,1881,608,1381,346,7702,26,MEM,82.0,22.0,60.0,0.268,3971.0,99.7,100.7,105.3,106.7,-5.6,-6.0,0.588,1.23,16.2,0.326,0.679,0.501,0.181,0.474,0.524,93.5,92.46,77.05,7647.0,0.457,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1610612763,Vancouver,Memphis Grizzlies,2000,82,23,59,0.28,13,7,0,0,14,7,N/A,2870,6539,0.439,325,947,0.343,1457,1892,0.77,894,2431,3325,1899,1733,586,1291,359,7522,25,MEM,82.0,23.0,59.0,0.28,3956.0,96.8,98.2,103.2,104.2,-6.3,-6.0,0.662,1.47,17.9,0.293,0.675,0.484,0.168,0.464,0.51,94.1,93.03,77.53,7662.0,0.465,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1610612763,Memphis,Memphis Grizzlies,2001,82,23,59,0.28,13,7,0,0,14,7,N/A,2851,6535,0.436,336,1096,0.307,1334,1883,0.708,984,2413,3397,1785,1571,646,1344,488,7372,27,MEM,82.0,23.0,59.0,0.28,3956.0,95.4,96.6,103.8,104.7,-8.4,-8.0,0.626,1.33,16.9,0.305,0.663,0.483,0.176,0.462,0.501,93.5,92.55,77.12,7629.0,0.456,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1610612763,Memphis,Memphis Grizzlies,2002,82,28,54,0.341,12,6,0,0,14,7,N/A,3049,6743,0.452,467,1279,0.365,1430,1936,0.739,943,2466,3409,1892,1678,651,1262,500,7995,8,MEM,82.0,28.0,54.0,0.341,3986.0,101.0,102.3,104.6,105.9,-3.6,-3.5,0.621,1.5,17.5,0.301,0.659,0.482,0.162,0.487,0.526,95.2,94.03,78.35,7813.0,0.482,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1610612763,Memphis,Memphis Grizzlies,2003,82,50,32,0.61,6,4,0,4,14,7,N/A,2963,6657,0.445,447,1314,0.34,1557,2143,0.727,1047,2381,3428,1915,1903,795,1226,565,7930,7,MEM,82.0,50.0,32.0,0.61,3976.0,101.9,103.4,99.2,100.8,2.7,2.6,0.646,1.56,17.7,0.325,0.655,0.489,0.16,0.479,0.522,94.0,92.6,77.17,7670.0,0.522,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1610612763,Memphis,Memphis Grizzlies,2004,82,45,37,0.549,8,4,0,4,15,5,N/A,2802,6271,0.447,531,1486,0.357,1526,2024,0.754,887,2307,3194,1716,1910,699,1197,476,7661,23,MEM,82.0,45.0,37.0,0.549,3941.0,102.5,104.2,99.9,101.5,2.7,2.7,0.612,1.43,16.9,0.308,0.663,0.487,0.163,0.489,0.535,91.1,89.65,74.71,7355.0,0.515,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
