TEAM_ID,TEAM_CITY,TEAM_NAME,YEAR,GP,WINS,LOSSES,WIN_PCT,CONF_RANK,DIV_RANK,PO_WINS,PO_LOSSES,CONF_COUNT,DIV_COUNT,NBA_FINALS_APPEARANCE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,PF,STL,TOV,BLK,PTS,PTS_RANK,TEAM_ABBREVIATION,ADV_GP,ADV_W,ADV_L,ADV_W_PCT,ADV_MIN,ADV_E_OFF_RATING,ADV_OFF_RATING,ADV_E_DEF_RATING,ADV_DEF_RATING,ADV_E_NET_RATING,ADV_NET_RATING,ADV_AST_PCT,ADV_AST_TO,ADV_AST_RATIO,ADV_OREB_PCT,ADV_DREB_PCT,ADV_REB_PCT,ADV_TM_TOV_PCT,ADV_EFG_PCT,ADV_TS_PCT,ADV_E_PACE,ADV_PACE,ADV_PACE_PER40,ADV_POSS,ADV_PIE,ADV_GP_RANK,ADV_W_RANK,ADV_L_RANK,ADV_W_PCT_RANK,ADV_MIN_RANK,ADV_OFF_RATING_RANK,ADV_DEF_RATING_RANK,ADV_NET_RATING_RANK,ADV_AST_PCT_RANK,ADV_AST_TO_RANK,ADV_AST_RATIO_RANK,ADV_OREB_PCT_RANK,ADV_DREB_PCT_RANK,ADV_REB_PCT_RANK,ADV_TM_TOV_PCT_RANK,ADV_EFG_PCT_RANK,ADV_TS_PCT_RANK,ADV_PACE_RANK,ADV_PIE_RANK
1610612756,Phoenix,Phoenix Suns,1968,82,16,66,0.195,0,7,0,0,,7,N/A,3541,0,0.0,0,0,0.0,0,2950,0.705,0,0,0,1921,2086,0,0,0,9162,8,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612756,Phoenix,Phoenix Suns,1969,82,39,43,0.476,0,3,3,4,,7,N/A,3676,0,0.0,0,0,0.0,0,3270,0.744,0,0,0,2076,2183,0,0,0,9786,3,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612756,Phoenix,Phoenix Suns,1970,82,48,34,0.585,5,3,0,0,9.0,4,N/A,3503,0,0.0,0,0,0.0,0,3078,0.756,0,0,0,1927,2132,0,0,0,9333,9,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612756,Phoenix,Phoenix Suns,1971,82,49,33,0.598,5,3,0,0,9.0,4,N/A,3599,0,0.0,0,0,0.0,0,2999,0.779,0,0,0,1976,2026,0,0,0,9534,2,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612756,Phoenix,Phoenix Suns,1972,82,38,44,0.463,6,3,0,0,9.0,5,N/A,3612,0,0.0,0,0,0.0,0,2437,0.792,0,0,0,1944,2012,0,0,0,9155,5,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612756,Phoenix,Phoenix Suns,1973,82,30,52,0.366,8,4,0,0,9.0,5,N/A,3555,0,0.0,0,0,0.0,0,2235,0.777,1090,2723,3813,2052,2123,658,1666,305,8847,6,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612756,Phoenix,Phoenix Suns,1974,82,32,50,0.39,8,4,0,0,9.0,5,N/A,3381,0,0.0,0,0,0.0,0,2082,0.737,1349,2684,4033,1879,2090,664,1760,317,8297,12,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612756,Phoenix,Phoenix Suns,1975,82,42,40,0.512,4,3,10,9,9.0,5,FINALS APPEARANCE,3420,0,0.0,0,0,0.0,0,2337,0.762,1108,2558,3666,2083,2018,853,1852,349,8620,8,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612756,Phoenix,Phoenix Suns,1976,82,34,48,0.415,10,5,0,0,11.0,5,N/A,3406,0,0.0,0,0,0.0,0,2345,0.764,1059,2493,3552,2100,2089,750,1830,346,8603,15,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612756,Phoenix,Phoenix Suns,1977,82,49,33,0.598,3,2,0,2,11.0,5,N/A,3731,0,0.0,0,0,0.0,0,2329,0.751,1166,2579,3745,2338,1956,1059,1766,372,9211,5,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
