TEAM_ID,TEAM_CITY,TEAM_NAME,YEAR,GP,WINS,LOSSES,WIN_PCT,CONF_RANK,DIV_RANK,PO_WINS,PO_LOSSES,CONF_COUNT,DIV_COUNT,NBA_FINALS_APPEARANCE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,PF,STL,TOV,BLK,PTS,PTS_RANK,TEAM_ABBREVIATION,ADV_GP,ADV_W,ADV_L,ADV_W_PCT,ADV_MIN,ADV_E_OFF_RATING,ADV_OFF_RATING,ADV_E_DEF_RATING,ADV_DEF_RATING,ADV_E_NET_RATING,ADV_NET_RATING,ADV_AST_PCT,ADV_AST_TO,ADV_AST_RATIO,ADV_OREB_PCT,ADV_DREB_PCT,ADV_REB_PCT,ADV_TM_TOV_PCT,ADV_EFG_PCT,ADV_TS_PCT,ADV_E_PACE,ADV_PACE,ADV_PACE_PER40,ADV_POSS,ADV_PIE,ADV_GP_RANK,ADV_W_RANK,ADV_L_RANK,ADV_W_PCT_RANK,ADV_MIN_RANK,ADV_OFF_RATING_RANK,ADV_DEF_RATING_RANK,ADV_NET_RATING_RANK,ADV_AST_PCT_RANK,ADV_AST_TO_RANK,ADV_AST_RATIO_RANK,ADV_OREB_PCT_RANK,ADV_DREB_PCT_RANK,ADV_REB_PCT_RANK,ADV_TM_TOV_PCT_RANK,ADV_EFG_PCT_RANK,ADV_TS_PCT_RANK,ADV_PACE_RANK,ADV_PIE_RANK
1610612764,Chicago,Washington Wizards,1961,80,18,62,0.225,0,5,0,0,,5,N/A,3461,0,0.0,0,0,0.0,0,2901,0.673,0,0,0,1802,1954,0,0,0,8874,9,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612764,Chicago,Washington Wizards,1962,80,25,55,0.313,0,5,0,0,,5,N/A,3371,0,0.0,0,0,0.0,0,2944,0.697,0,0,0,1773,2065,0,0,0,8795,8,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612764,Baltimore,Washington Wizards,1963,80,31,49,0.388,0,4,0,0,,5,N/A,3456,0,0.0,0,0,0.0,0,2958,0.688,0,0,0,1423,2073,0,0,0,8948,5,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612764,Baltimore,Washington Wizards,1964,80,37,43,0.463,0,3,5,5,,5,N/A,3421,0,0.0,0,0,0.0,0,3144,0.714,0,0,0,1676,2119,0,0,0,9087,2,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612764,Baltimore,Washington Wizards,1965,80,38,42,0.475,0,2,0,3,,5,N/A,3599,0,0.0,0,0,0.0,0,3186,0.712,0,0,0,1890,2199,0,0,0,9465,2,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612764,Baltimore,Washington Wizards,1966,81,20,61,0.247,0,5,0,0,,5,N/A,3664,0,0.0,0,0,0.0,0,2771,0.731,0,0,0,1652,2153,0,0,0,9353,7,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612764,Baltimore,Washington Wizards,1967,82,36,46,0.439,0,6,0,0,,6,N/A,3691,0,0.0,0,0,0.0,0,2994,0.75,0,0,0,1534,2127,0,0,0,9627,5,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612764,Baltimore,Washington Wizards,1968,82,57,25,0.695,0,1,0,4,,7,N/A,3770,0,0.0,0,0,0.0,0,2734,0.732,0,0,0,1682,2038,0,0,0,9542,2,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612764,Baltimore,Washington Wizards,1969,82,50,32,0.61,0,3,3,4,,7,N/A,3925,0,0.0,0,0,0.0,0,2652,0.773,0,0,0,1881,1896,0,0,0,9900,2,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612764,Baltimore,Washington Wizards,1970,82,42,40,0.512,2,1,8,10,8.0,4,FINALS APPEARANCE,3684,0,0.0,0,0,0.0,0,2500,0.754,0,0,0,1772,1966,0,0,0,9254,11,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
