TEAM_ID,TEAM_CITY,TEAM_NAME,YEAR,GP,WINS,LOSSES,WIN_PCT,CONF_RANK,DIV_RANK,PO_WINS,PO_LOSSES,CONF_COUNT,DIV_COUNT,NBA_FINALS_APPEARANCE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,PF,STL,TOV,BLK,PTS,PTS_RANK,TEAM_ABBREVIATION,ADV_GP,ADV_W,ADV_L,ADV_W_PCT,ADV_MIN,ADV_E_OFF_RATING,ADV_OFF_RATING,ADV_E_DEF_RATING,ADV_DEF_RATING,ADV_E_NET_RATING,ADV_NET_RATING,ADV_AST_PCT,ADV_AST_TO,ADV_AST_RATIO,ADV_OREB_PCT,ADV_DREB_PCT,ADV_REB_PCT,ADV_TM_TOV_PCT,ADV_EFG_PCT,ADV_TS_PCT,ADV_E_PACE,ADV_PACE,ADV_PACE_PER40,ADV_POSS,ADV_PIE,ADV_GP_RANK,ADV_W_RANK,ADV_L_RANK,ADV_W_PCT_RANK,ADV_MIN_RANK,ADV_OFF_RATING_RANK,ADV_DEF_RATING_RANK,ADV_NET_RATING_RANK,ADV_AST_PCT_RANK,ADV_AST_TO_RANK,ADV_AST_RATIO_RANK,ADV_OREB_PCT_RANK,ADV_DREB_PCT_RANK,ADV_REB_PCT_RANK,ADV_TM_TOV_PCT_RANK,ADV_EFG_PCT_RANK,ADV_TS_PCT_RANK,ADV_PACE_RANK,ADV_PIE_RANK
1610612738,Boston,Boston Celtics,1946,60,22,38,0.367,0,5,0,0,,6,N/A,1397,0,0.0,0,0,0.0,0,1375,0.59,0,0,0,470,1202,0,0,0,3605,11,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612738,Boston,Boston Celtics,1947,48,20,28,0.417,0,3,1,2,,4,N/A,1241,0,0.0,0,0,0.0,0,1246,0.659,0,0,0,364,1065,0,0,0,3303,8,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612738,Boston,Boston Celtics,1948,60,25,35,0.417,0,5,0,0,,6,N/A,1706,0,0.0,0,0,0.0,0,1856,0.636,0,0,0,1135,1382,0,0,0,4593,9,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612738,Boston,Boston Celtics,1949,68,22,46,0.324,0,6,0,0,,6,N/A,1945,0,0.0,0,0,0.0,0,2163,0.707,0,0,0,1473,1644,0,0,0,5420,7,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612738,Boston,Boston Celtics,1950,69,39,30,0.565,0,2,0,2,,6,N/A,2065,0,0.0,0,0,0.0,0,2415,0.725,0,0,0,1579,1881,0,0,0,5881,1,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612738,Boston,Boston Celtics,1951,66,39,27,0.591,0,2,1,2,,4,N/A,2131,0,0.0,0,0,0.0,0,2406,0.734,0,0,0,1606,1734,0,0,0,6027,1,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612738,Boston,Boston Celtics,1952,71,46,25,0.648,0,3,3,3,,5,N/A,2177,0,0.0,0,0,0.0,0,2617,0.728,0,0,0,1666,1911,0,0,0,6258,1,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612738,Boston,Boston Celtics,1953,72,42,30,0.583,0,2,2,4,,5,N/A,2232,0,0.0,0,0,0.0,0,2550,0.726,0,0,0,1773,1969,0,0,0,6315,1,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612738,Boston,Boston Celtics,1954,72,36,36,0.5,0,3,3,4,,5,N/A,2604,0,0.0,0,0,0.0,0,2704,0.776,0,0,0,1905,1859,0,0,0,7305,1,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612738,Boston,Boston Celtics,1955,72,39,33,0.542,0,2,1,2,,3,N/A,2745,0,0.0,0,0,0.0,0,2785,0.769,0,0,0,1834,1874,0,0,0,7632,1,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
