TEAM_ID,TEAM_CITY,TEAM_NAME,YEAR,GP,WINS,LOSSES,WIN_PCT,CONF_RANK,DIV_RANK,PO_WINS,PO_LOSSES,CONF_COUNT,DIV_COUNT,NBA_FINALS_APPEARANCE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,PF,STL,TOV,BLK,PTS,PTS_RANK,TEAM_ABBREVIATION,ADV_GP,ADV_W,ADV_L,ADV_W_PCT,ADV_MIN,ADV_E_OFF_RATING,ADV_OFF_RATING,ADV_E_DEF_RATING,ADV_DEF_RATING,ADV_E_NET_RATING,ADV_NET_RATING,ADV_AST_PCT,ADV_AST_TO,ADV_AST_RATIO,ADV_OREB_PCT,ADV_DREB_PCT,ADV_REB_PCT,ADV_TM_TOV_PCT,ADV_EFG_PCT,ADV_TS_PCT,ADV_E_PACE,ADV_PACE,ADV_PACE_PER40,ADV_POSS,ADV_PIE,ADV_GP_RANK,ADV_W_RANK,ADV_L_RANK,ADV_W_PCT_RANK,ADV_MIN_RANK,ADV_OFF_RATING_RANK,ADV_DEF_RATING_RANK,ADV_NET_RATING_RANK,ADV_AST_PCT_RANK,ADV_AST_TO_RANK,ADV_AST_RATIO_RANK,ADV_OREB_PCT_RANK,ADV_DREB_PCT_RANK,ADV_REB_PCT_RANK,ADV_TM_TOV_PCT_RANK,ADV_EFG_PCT_RANK,ADV_TS_PCT_RANK,ADV_PACE_RANK,ADV_PIE_RANK
1610612744,Philadelphia,Golden State Warriors,1946,60,35,25,0.583,0,2,8,2,,6,LEAGUE CHAMPION,1510,0,0.0,0,0,0.0,0,1596,0.688,0,0,0,343,1082,0,0,0,4118,5,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612744,Philadelphia,Golden State Warriors,1947,48,27,21,0.563,0,1,6,7,,4,FINALS APPEARANCE,1279,0,0.0,0,0,0.0,0,1349,0.714,0,0,0,335,934,0,0,0,3521,5,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612744,Philadelphia,Golden State Warriors,1948,60,28,32,0.467,0,4,0,2,,6,N/A,1831,0,0.0,0,0,0.0,0,1897,0.717,0,0,0,1043,1459,0,0,0,5022,4,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612744,Philadelphia,Golden State Warriors,1949,68,26,42,0.382,0,4,0,2,,6,N/A,1779,0,0.0,0,0,0.0,0,2037,0.7,0,0,0,1142,1768,0,0,0,4983,14,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612744,Philadelphia,Golden State Warriors,1950,66,40,26,0.606,0,1,0,2,,6,N/A,1985,0,0.0,0,0,0.0,0,2181,0.763,0,0,0,1432,1710,0,0,0,5634,7,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612744,Philadelphia,Golden State Warriors,1951,66,33,33,0.5,0,4,1,2,,4,N/A,2039,0,0.0,0,0,0.0,0,2143,0.762,0,0,0,1593,1806,0,0,0,5712,3,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612744,Philadelphia,Golden State Warriors,1952,69,12,57,0.174,0,5,0,0,,5,N/A,1987,0,0.0,0,0,0.0,0,2298,0.679,0,0,0,1513,1860,0,0,0,5534,8,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612744,Philadelphia,Golden State Warriors,1953,72,29,43,0.403,0,4,0,0,,5,N/A,2023,0,0.0,0,0,0.0,0,2272,0.698,0,0,0,1468,1741,0,0,0,5632,7,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612744,Philadelphia,Golden State Warriors,1954,72,33,39,0.458,0,4,0,0,,5,N/A,2392,0,0.0,0,0,0.0,0,2625,0.734,0,0,0,1744,1716,0,0,0,6712,3,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612744,Philadelphia,Golden State Warriors,1955,72,45,27,0.625,0,1,7,3,,3,LEAGUE CHAMPION,2641,0,0.0,0,0,0.0,0,2829,0.757,0,0,0,1886,1872,0,0,0,7424,2,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612744,Philadelphia,Golden State Warriors,1956,72,37,35,0.514,0,3,0,2,,4,N/A,2584,0,0.0,0,0,0.0,0,2658,0.776,0,0,0,1467,1732,0,0,0,7230,4,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612744,Philadelphia,Golden State Warriors,1957,72,37,35,0.514,0,3,3,5,,4,N/A,2765,0,0.0,0,0,0.0,0,2596,0.762,0,0,0,1441,1763,0,0,0,7507,7,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612744,Philadelphia,Golden State Warriors,1958,72,32,40,0.444,0,4,0,0,,4,N/A,2826,0,0.0,0,0,0.0,0,2425,0.735,0,0,0,1375,1776,0,0,0,7435,7,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
