TEAM_ID,TEAM_CITY,TEAM_NAME,YEAR,GP,WINS,LOSSES,WIN_PCT,CONF_RANK,DIV_RANK,PO_WINS,PO_LOSSES,CONF_COUNT,DIV_COUNT,NBA_FINALS_APPEARANCE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,PF,STL,TOV,BLK,PTS,PTS_RANK,TEAM_ABBREVIATION,ADV_GP,ADV_W,ADV_L,ADV_W_PCT,ADV_MIN,ADV_E_OFF_RATING,ADV_OFF_RATING,ADV_E_DEF_RATING,ADV_DEF_RATING,ADV_E_NET_RATING,ADV_NET_RATING,ADV_AST_PCT,ADV_AST_TO,ADV_AST_RATIO,ADV_OREB_PCT,ADV_DREB_PCT,ADV_REB_PCT,ADV_TM_TOV_PCT,ADV_EFG_PCT,ADV_TS_PCT,ADV_E_PACE,ADV_PACE,ADV_PACE_PER40,ADV_POSS,ADV_PIE,ADV_GP_RANK,ADV_W_RANK,ADV_L_RANK,ADV_W_PCT_RANK,ADV_MIN_RANK,ADV_OFF_RATING_RANK,ADV_DEF_RATING_RANK,ADV_NET_RATING_RANK,ADV_AST_PCT_RANK,ADV_AST_TO_RANK,ADV_AST_RATIO_RANK,ADV_OREB_PCT_RANK,ADV_DREB_PCT_RANK,ADV_REB_PCT_RANK,ADV_TM_TOV_PCT_RANK,ADV_EFG_PCT_RANK,ADV_TS_PCT_RANK,ADV_PACE_RANK,ADV_PIE_RANK
1610612751,New York,Brooklyn Nets,1976,82,22,60,0.268,11,5,0,0,11,5,N/A,3096,0,0.0,0,0,0.0,0,2274,0.736,1157,2547,3704,1422,2178,802,1630,435,7865,22,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612751,New Jersey,Brooklyn Nets,1977,82,24,58,0.293,11,5,0,0,11,5,N/A,3547,0,0.0,0,0,0.0,0,2304,0.717,1306,2595,3901,1879,2312,857,1774,631,8746,14,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612751,New Jersey,Brooklyn Nets,1978,82,37,45,0.451,6,3,0,2,11,5,N/A,3464,0,0.0,0,0,0.0,0,2613,0.729,1241,2370,3611,1907,2329,853,1861,619,8832,17,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612751,New Jersey,Brooklyn Nets,1979,82,34,48,0.415,10,5,0,0,11,5,N/A,3456,0,0.0,85,0,0.0,0,2406,0.782,1229,2535,3764,2094,2181,869,1702,581,8879,13,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612751,New Jersey,Brooklyn Nets,1980,82,24,58,0.293,10,5,0,0,11,5,N/A,3477,0,0.0,34,0,0.0,0,2371,0.751,1092,2374,3466,2068,2204,750,1664,458,8768,15,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612751,New Jersey,Brooklyn Nets,1981,82,44,38,0.537,4,3,0,2,11,5,N/A,3501,0,0.0,30,0,0.0,0,2354,0.728,1194,2320,3514,2096,2295,918,1650,481,8746,14,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612751,New Jersey,Brooklyn Nets,1982,82,49,33,0.598,4,3,0,2,11,5,N/A,3510,7140,0.492,30,149,0.201,1622,2301,0.705,1266,2427,3693,2143,2166,911,1873,592,8672,18,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612751,New Jersey,Brooklyn Nets,1983,82,45,37,0.549,6,4,5,6,11,5,N/A,3614,7258,0.498,49,232,0.211,1742,2488,0.7,1221,2313,3534,2148,2243,814,1608,499,9019,13,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612751,New Jersey,Brooklyn Nets,1984,82,42,40,0.512,5,3,0,3,11,5,N/A,3646,7445,0.49,52,224,0.232,1631,2237,0.729,1233,2325,3558,2163,2011,772,1355,415,8975,13,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612751,New Jersey,Brooklyn Nets,1985,82,39,43,0.476,6,3,0,3,11,5,N/A,3548,7301,0.486,43,214,0.201,1810,2396,0.755,1183,2483,3666,2128,2129,749,1575,345,8949,14,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612751,New Jersey,Brooklyn Nets,1986,82,24,58,0.293,10,4,0,0,11,5,N/A,3374,7083,0.476,145,449,0.323,2000,2607,0.767,1169,2409,3578,1991,2353,643,1617,397,8893,13,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612751,New Jersey,Brooklyn Nets,1987,82,19,63,0.232,11,5,0,0,11,5,N/A,3208,6857,0.468,137,455,0.301,1682,2308,0.729,1075,2262,3337,1795,2042,727,1503,385,8235,22,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612751,New Jersey,Brooklyn Nets,1988,82,26,56,0.317,11,5,0,0,12,6,N/A,3333,7226,0.461,187,568,0.329,1653,2260,0.731,1204,2419,3623,1793,1966,773,1449,431,8506,23,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
