TEAM_ID,TEAM_CITY,TEAM_NAME,YEAR,GP,WINS,LOSSES,WIN_PCT,CONF_RANK,DIV_RANK,PO_WINS,PO_LOSSES,CONF_COUNT,DIV_COUNT,NBA_FINALS_APPEARANCE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,PF,STL,TOV,BLK,PTS,PTS_RANK,TEAM_ABBREVIATION,ADV_GP,ADV_W,ADV_L,ADV_W_PCT,ADV_MIN,ADV_E_OFF_RATING,ADV_OFF_RATING,ADV_E_DEF_RATING,ADV_DEF_RATING,ADV_E_NET_RATING,ADV_NET_RATING,ADV_AST_PCT,ADV_AST_TO,ADV_AST_RATIO,ADV_OREB_PCT,ADV_DREB_PCT,ADV_REB_PCT,ADV_TM_TOV_PCT,ADV_EFG_PCT,ADV_TS_PCT,ADV_E_PACE,ADV_PACE,ADV_PACE_PER40,ADV_POSS,ADV_PIE,ADV_GP_RANK,ADV_W_RANK,ADV_L_RANK,ADV_W_PCT_RANK,ADV_MIN_RANK,ADV_OFF_RATING_RANK,ADV_DEF_RATING_RANK,ADV_NET_RATING_RANK,ADV_AST_PCT_RANK,ADV_AST_TO_RANK,ADV_AST_RATIO_RANK,ADV_OREB_PCT_RANK,ADV_DREB_PCT_RANK,ADV_REB_PCT_RANK,ADV_TM_TOV_PCT_RANK,ADV_EFG_PCT_RANK,ADV_TS_PCT_RANK,ADV_PACE_RANK,ADV_PIE_RANK
1610612766,Charlotte,Charlotte Hornets,1988,82,20,62,0.244,12,6,0,0,12,6,N/A,3426,7430,0.461,134,430,0.312,1580,2060,0.767,1138,2200,3338,2323,2068,705,1318,264,8566,22,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612766,Charlotte,Charlotte Hornets,1989,82,19,63,0.232,14,7,0,0,14,7,N/A,3270,7183,0.455,205,611,0.336,1487,1967,0.756,962,2211,3173,2080,1889,778,1226,262,8232,25,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612766,Charlotte,Charlotte Hornets,1990,82,26,56,0.317,11,7,0,0,13,7,N/A,3286,7033,0.467,131,417,0.314,1725,2214,0.779,1027,2200,3227,2019,1946,759,1290,304,8428,20,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612766,Charlotte,Charlotte Hornets,1991,82,31,51,0.378,11,6,0,0,14,7,N/A,3613,7568,0.477,117,369,0.317,1637,2168,0.755,1164,2367,3531,2284,1819,822,1273,309,8980,6,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612766,Charlotte,Charlotte Hornets,1992,82,44,38,0.537,5,3,4,5,14,7,N/A,3512,7210,0.487,175,537,0.326,1831,2374,0.771,1095,2508,3603,2161,1790,639,1325,473,9030,2,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612766,Charlotte,Charlotte Hornets,1993,82,41,41,0.5,9,5,0,0,14,7,N/A,3382,7100,0.476,336,916,0.367,1632,2135,0.764,1019,2475,3494,2214,1747,724,1266,394,8732,4,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612766,Charlotte,Charlotte Hornets,1994,82,50,32,0.61,4,2,1,3,14,7,N/A,3051,6438,0.474,560,1409,0.397,1587,2042,0.777,832,2395,3227,2072,1685,620,1224,399,8249,15,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612766,Charlotte,Charlotte Hornets,1995,82,41,41,0.5,9,6,0,0,15,8,N/A,3108,6618,0.47,584,1520,0.384,1631,2119,0.77,987,2256,3243,1907,1815,582,1241,277,8431,8,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612766,Charlotte,Charlotte Hornets,1996,82,54,28,0.659,5,3,0,3,15,8,N/A,2988,6342,0.471,591,1382,0.428,1541,1984,0.777,910,2298,3208,2021,1702,597,1203,349,8108,12,CHA,82.0,54.0,28.0,0.659,3961.0,108.0,109.1,105.6,107.1,2.4,2.1,0.676,1.68,19.2,0.316,0.661,0.495,0.162,0.518,0.562,91.1,90.04,75.03,7429.0,0.528,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1610612766,Charlotte,Charlotte Hornets,1997,82,51,31,0.622,4,3,4,5,15,8,N/A,2968,6344,0.468,346,904,0.383,1641,2186,0.751,985,2341,3326,1941,1757,691,1247,312,7923,10,CHA,82.0,51.0,31.0,0.622,3956.0,104.7,105.5,102.7,103.3,2.0,2.2,0.654,1.56,18.3,0.326,0.691,0.51,0.166,0.495,0.542,91.8,91.13,75.95,7511.0,0.526,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1610612766,Charlotte,Charlotte Hornets,1998,50,26,24,0.52,9,5,0,0,15,8,N/A,1671,3718,0.449,268,735,0.365,1034,1384,0.747,480,1493,1973,1110,1101,443,796,247,4644,12,CHA,50.0,26.0,24.0,0.52,2430.0,100.0,100.4,99.2,100.4,0.8,0.0,0.664,1.39,17.6,0.266,0.678,0.482,0.172,0.485,0.537,92.1,91.43,76.19,4626.0,0.511,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1610612766,Charlotte,Charlotte Hornets,1999,82,49,33,0.598,4,2,1,3,15,8,N/A,2935,6533,0.449,339,1001,0.339,1863,2458,0.758,884,2635,3519,2023,1670,732,1206,480,8072,14,CHA,82.0,49.0,33.0,0.598,3956.0,101.7,102.5,98.9,99.7,2.8,2.8,0.689,1.68,18.4,0.283,0.712,0.501,0.153,0.475,0.53,96.3,95.58,79.65,7876.0,0.541,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1610612766,Charlotte,Charlotte Hornets,2000,82,46,36,0.561,6,3,6,4,15,8,N/A,2800,6501,0.431,340,984,0.346,1599,2146,0.745,1033,2608,3641,1900,1753,665,1183,455,7539,24,CHA,82.0,46.0,36.0,0.561,3976.0,99.3,99.7,96.3,97.6,3.0,2.1,0.679,1.61,17.8,0.315,0.71,0.513,0.156,0.457,0.506,92.0,91.24,76.04,7565.0,0.527,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1610612766,Charlotte,Charlotte Hornets,2001,82,44,38,0.537,4,2,4,5,15,8,N/A,2893,6580,0.44,346,994,0.348,1568,2105,0.745,1059,2505,3564,1759,1747,653,1150,456,7700,20,CHA,82.0,44.0,38.0,0.537,3951.0,101.4,102.9,100.0,101.8,1.4,1.2,0.608,1.53,16.7,0.333,0.689,0.511,0.154,0.466,0.513,92.5,90.93,75.77,7480.0,0.513,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1610612766,Charlotte,Charlotte Hornets,2004,82,18,64,0.22,14,4,0,0,15,5,N/A,2961,6859,0.432,320,881,0.363,1487,2096,0.709,1083,2335,3418,1794,1894,695,1192,440,7729,22,CHA,82.0,18.0,64.0,0.22,3976.0,98.0,99.8,104.7,106.0,-6.8,-6.2,0.606,1.51,16.5,0.327,0.676,0.492,0.154,0.455,0.497,95.0,93.54,77.95,7743.0,0.46,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1610612766,Charlotte,Charlotte Hornets,2005,82,26,56,0.317,13,4,0,0,15,5,N/A,2961,6843,0.433,428,1261,0.339,1593,2186,0.729,990,2270,3260,1717,1960,822,1167,354,7943,18,CHA,82.0,26.0,56.0,0.317,3981.0,99.5,101.2,104.2,105.6,-4.7,-4.4,0.58,1.47,15.9,0.305,0.678,0.479,0.149,0.464,0.509,96.0,94.57,78.8,7851.0,0.463,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1610612766,Charlotte,Charlotte Hornets,2006,82,33,49,0.402,11,4,0,0,15,5,N/A,2960,6643,0.446,457,1280,0.357,1568,2136,0.734,920,2346,3266,1836,1985,638,1224,369,7945,18,CHA,82.0,33.0,49.0,0.402,4001.0,100.7,102.4,104.8,106.3,-4.1,-3.9,0.62,1.5,17.1,0.299,0.682,0.485,0.158,0.48,0.524,94.5,93.11,77.6,7758.0,0.471,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1610612766,Charlotte,Charlotte Hornets,2007,82,32,50,0.39,12,4,0,0,15,5,N/A,2960,6554,0.452,529,1443,0.367,1510,2115,0.714,892,2440,3332,1748,1777,614,1204,402,7959,19,CHA,82.0,32.0,50.0,0.39,3976.0,102.1,103.7,106.8,108.2,-4.7,-4.5,0.591,1.45,16.6,0.294,0.674,0.483,0.157,0.492,0.532,94.1,92.75,77.29,7678.0,0.469,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1610612766,Charlotte,Charlotte Hornets,2008,82,35,47,0.427,10,4,0,0,15,5,N/A,2866,6299,0.455,490,1339,0.366,1455,1965,0.74,886,2366,3252,1741,1754,580,1279,397,7677,30,CHA,82.0,35.0,47.0,0.427,3986.0,101.6,103.7,103.4,105.0,-1.8,-1.3,0.607,1.36,17.0,0.321,0.686,0.504,0.173,0.494,0.536,90.8,89.18,74.32,7401.0,0.495,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1610612766,Charlotte,Charlotte Hornets,2009,82,44,38,0.537,7,4,0,4,15,5,N/A,2858,6306,0.453,460,1331,0.346,1637,2180,0.751,858,2490,3348,1658,1597,632,1290,446,7813,28,CHA,82.0,44.0,38.0,0.537,3976.0,101.5,103.9,100.2,102.0,1.3,1.9,0.58,1.29,16.1,0.315,0.698,0.51,0.172,0.49,0.538,92.8,90.91,75.75,7519.0,0.518,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1610612766,Charlotte,Charlotte Hornets,2010,82,34,48,0.415,10,4,0,0,15,5,N/A,2873,6365,0.451,393,1203,0.327,1511,1999,0.756,848,2444,3292,1728,1637,524,1192,433,7650,29,CHA,82.0,34.0,48.0,0.415,3961.0,100.8,102.8,104.8,107.0,-4.0,-4.2,0.601,1.45,16.9,0.298,0.705,0.502,0.16,0.482,0.528,92.1,90.3,75.25,7444.0,0.48,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1610612766,Charlotte,Charlotte Hornets,2011,66,7,59,0.106,15,5,0,0,15,5,N/A,2193,5293,0.414,263,892,0.295,1090,1462,0.746,677,1894,2571,1326,1249,397,957,361,5739,30,CHA,66.0,7.0,59.0,0.106,3178.0,92.3,94.4,107.8,109.4,-15.5,-15.0,0.605,1.39,16.0,0.285,0.678,0.474,0.157,0.439,0.483,93.6,91.86,76.55,6080.0,0.411,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
