TEAM_ID,TEAM_CITY,TEAM_NAME,YEAR,GP,WINS,LOSSES,WIN_PCT,CONF_RANK,DIV_RANK,PO_WINS,PO_LOSSES,CONF_COUNT,DIV_COUNT,NBA_FINALS_APPEARANCE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,PF,STL,TOV,BLK,PTS,PTS_RANK,TEAM_ABBREVIATION,ADV_GP,ADV_W,ADV_L,ADV_W_PCT,ADV_MIN,ADV_E_OFF_RATING,ADV_OFF_RATING,ADV_E_DEF_RATING,ADV_DEF_RATING,ADV_E_NET_RATING,ADV_NET_RATING,ADV_AST_PCT,ADV_AST_TO,ADV_AST_RATIO,ADV_OREB_PCT,ADV_DREB_PCT,ADV_REB_PCT,ADV_TM_TOV_PCT,ADV_EFG_PCT,ADV_TS_PCT,ADV_E_PACE,ADV_PACE,ADV_PACE_PER40,ADV_POSS,ADV_PIE,ADV_GP_RANK,ADV_W_RANK,ADV_L_RANK,ADV_W_PCT_RANK,ADV_MIN_RANK,ADV_OFF_RATING_RANK,ADV_DEF_RATING_RANK,ADV_NET_RATING_RANK,ADV_AST_PCT_RANK,ADV_AST_TO_RANK,ADV_AST_RATIO_RANK,ADV_OREB_PCT_RANK,ADV_DREB_PCT_RANK,ADV_REB_PCT_RANK,ADV_TM_TOV_PCT_RANK,ADV_EFG_PCT_RANK,ADV_TS_PCT_RANK,ADV_PACE_RANK,ADV_PIE_RANK
1610612758,Rochester,Sacramento Kings,1948,60,45,15,0.75,0,1,2,2,,6,N/A,1811,0,0.0,0,0,0.0,0,2060,0.689,0,0,0,1259,1539,0,0,0,5042,1,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612758,Rochester,Sacramento Kings,1949,68,51,17,0.75,0,1,0,2,,5,N/A,1956,0,0.0,0,0,0.0,0,2319,0.729,0,0,0,1383,1585,0,0,0,5602,2,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612758,Rochester,Sacramento Kings,1950,68,41,27,0.603,0,2,9,5,,5,LEAGUE CHAMPION,2032,0,0.0,0,0,0.0,0,2248,0.753,0,0,0,1368,1534,0,0,0,5756,2,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612758,Rochester,Sacramento Kings,1951,66,41,25,0.621,0,1,3,3,,6,N/A,2014,0,0.0,0,0,0.0,0,2150,0.773,0,0,0,1590,1804,0,0,0,5689,4,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612758,Rochester,Sacramento Kings,1952,70,44,26,0.629,0,2,1,2,,5,N/A,2019,0,0.0,0,0,0.0,0,2747,0.73,0,0,0,1520,2210,0,0,0,6043,3,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612758,Rochester,Sacramento Kings,1953,72,44,28,0.611,0,2,3,3,,4,N/A,2010,0,0.0,0,0,0.0,0,2518,0.684,0,0,0,1454,1904,0,0,0,5742,4,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612758,Rochester,Sacramento Kings,1954,72,29,43,0.403,0,3,1,2,,4,N/A,2399,0,0.0,0,0,0.0,0,2420,0.718,0,0,0,1695,1865,0,0,0,6535,7,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612758,Rochester,Sacramento Kings,1955,72,31,41,0.431,0,4,0,0,,5,N/A,2551,0,0.0,0,0,0.0,0,2567,0.7,0,0,0,1747,1990,0,0,0,6900,7,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612758,Rochester,Sacramento Kings,1956,72,31,41,0.431,0,4,0,0,,4,N/A,2515,0,0.0,0,0,0.0,0,2402,0.707,0,0,0,1298,1866,0,0,0,6728,8,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612758,Cincinnati,Sacramento Kings,1957,72,33,39,0.458,0,2,0,2,,4,N/A,2817,0,0.0,0,0,0.0,0,2372,0.712,0,0,0,1578,1835,0,0,0,7322,8,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
