TEAM_ID,TEAM_CITY,TEAM_NAME,YEAR,GP,WINS,LOSSES,WIN_PCT,CONF_RANK,DIV_RANK,PO_WINS,PO_LOSSES,CONF_COUNT,DIV_COUNT,NBA_FINALS_APPEARANCE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,PF,STL,TOV,BLK,PTS,PTS_RANK,TEAM_ABBREVIATION,ADV_GP,ADV_W,ADV_L,ADV_W_PCT,ADV_MIN,ADV_E_OFF_RATING,ADV_OFF_RATING,ADV_E_DEF_RATING,ADV_DEF_RATING,ADV_E_NET_RATING,ADV_NET_RATING,ADV_AST_PCT,ADV_AST_TO,ADV_AST_RATIO,ADV_OREB_PCT,ADV_DREB_PCT,ADV_REB_PCT,ADV_TM_TOV_PCT,ADV_EFG_PCT,ADV_TS_PCT,ADV_E_PACE,ADV_PACE,ADV_PACE_PER40,ADV_POSS,ADV_PIE,ADV_GP_RANK,ADV_W_RANK,ADV_L_RANK,ADV_W_PCT_RANK,ADV_MIN_RANK,ADV_OFF_RATING_RANK,ADV_DEF_RATING_RANK,ADV_NET_RATING_RANK,ADV_AST_PCT_RANK,ADV_AST_TO_RANK,ADV_AST_RATIO_RANK,ADV_OREB_PCT_RANK,ADV_DREB_PCT_RANK,ADV_REB_PCT_RANK,ADV_TM_TOV_PCT_RANK,ADV_EFG_PCT_RANK,ADV_TS_PCT_RANK,ADV_PACE_RANK,ADV_PIE_RANK
1610612759,San Antonio,San Antonio Spurs,1976,82,44,38,0.537,4,3,0,2,11,6,N/A,3711,0,0.0,0,0,0.0,0,2522,0.797,1110,2550,3660,2115,1966,857,1770,499,9432,1,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612759,San Antonio,San Antonio Spurs,1977,82,52,30,0.634,2,1,2,4,11,6,N/A,3794,0,0.0,0,0,0.0,0,2234,0.804,1030,2594,3624,2240,1871,797,1665,553,9385,2,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612759,San Antonio,San Antonio Spurs,1978,82,48,34,0.585,2,1,7,7,11,6,N/A,3927,0,0.0,0,0,0.0,0,2423,0.795,1096,2619,3715,2313,2071,829,1652,509,9780,1,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612759,San Antonio,San Antonio Spurs,1979,82,41,41,0.5,4,2,1,2,11,6,N/A,3856,0,0.0,52,0,0.0,0,2528,0.801,1153,2515,3668,2326,2103,771,1589,333,9788,1,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612759,San Antonio,San Antonio Spurs,1980,82,52,30,0.634,2,1,3,4,12,6,N/A,3571,0,0.0,15,0,0.0,0,2668,0.769,1304,2582,3886,2048,2114,685,1533,643,9209,3,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612759,San Antonio,San Antonio Spurs,1981,82,48,34,0.585,2,1,4,5,12,6,N/A,3698,0,0.0,64,0,0.0,0,2335,0.776,1253,2537,3790,2257,2217,600,1293,555,9272,3,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612759,San Antonio,San Antonio Spurs,1982,82,53,29,0.646,2,1,6,5,12,6,N/A,3697,7340,0.504,94,308,0.305,1887,2468,0.765,1232,2599,3831,2261,2095,675,1504,469,9375,3,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612759,San Antonio,San Antonio Spurs,1983,82,37,45,0.451,9,5,0,0,12,6,N/A,3909,7721,0.506,79,263,0.3,1965,2604,0.755,1230,2528,3758,2361,2146,685,1447,491,9862,2,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612759,San Antonio,San Antonio Spurs,1984,82,41,41,0.5,6,4,2,3,12,6,N/A,3698,7202,0.513,55,202,0.272,1961,2571,0.763,1127,2470,3597,2316,2180,757,1542,443,9412,6,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612759,San Antonio,San Antonio Spurs,1985,82,35,47,0.427,8,6,0,3,12,6,N/A,3596,7104,0.506,46,196,0.235,1882,2523,0.746,1069,2413,3482,2260,2115,800,1624,390,9120,10,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612759,San Antonio,San Antonio Spurs,1986,82,28,54,0.341,11,6,0,0,12,6,N/A,3532,7456,0.474,117,403,0.29,1701,2292,0.742,1285,2347,3632,2220,1930,786,1406,325,8882,14,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612759,San Antonio,San Antonio Spurs,1987,82,31,51,0.378,8,5,0,3,12,6,N/A,3706,7559,0.49,133,412,0.323,1769,2412,0.733,1184,2335,3519,2344,1991,739,1418,468,9314,4,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612759,San Antonio,San Antonio Spurs,1988,82,21,61,0.256,11,5,0,0,13,6,N/A,3469,7409,0.468,63,293,0.215,1651,2367,0.698,1295,2181,3476,2037,2153,961,1712,423,8652,19,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
