TEAM_ID,TEAM_CITY,TEAM_NAME,YEAR,GP,WINS,LOSSES,WIN_PCT,CONF_RANK,DIV_RANK,PO_WINS,PO_LOSSES,CONF_COUNT,DIV_COUNT,NBA_FINALS_APPEARANCE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,PF,STL,TOV,BLK,PTS,PTS_RANK,TEAM_ABBREVIATION,ADV_GP,ADV_W,ADV_L,ADV_W_PCT,ADV_MIN,ADV_E_OFF_RATING,ADV_OFF_RATING,ADV_E_DEF_RATING,ADV_DEF_RATING,ADV_E_NET_RATING,ADV_NET_RATING,ADV_AST_PCT,ADV_AST_TO,ADV_AST_RATIO,ADV_OREB_PCT,ADV_DREB_PCT,ADV_REB_PCT,ADV_TM_TOV_PCT,ADV_EFG_PCT,ADV_TS_PCT,ADV_E_PACE,ADV_PACE,ADV_PACE_PER40,ADV_POSS,ADV_PIE,ADV_GP_RANK,ADV_W_RANK,ADV_L_RANK,ADV_W_PCT_RANK,ADV_MIN_RANK,ADV_OFF_RATING_RANK,ADV_DEF_RATING_RANK,ADV_NET_RATING_RANK,ADV_AST_PCT_RANK,ADV_AST_TO_RANK,ADV_AST_RATIO_RANK,ADV_OREB_PCT_RANK,ADV_DREB_PCT_RANK,ADV_REB_PCT_RANK,ADV_TM_TOV_PCT_RANK,ADV_EFG_PCT_RANK,ADV_TS_PCT_RANK,ADV_PACE_RANK,ADV_PIE_RANK
1610612743,Denver,Denver Nuggets,1976,82,50,32,0.61,2,1,2,4,11,6,N/A,3590,0,0.0,0,0,0.0,0,2783,0.738,1288,2700,3988,2262,2142,953,2011,471,9233,2,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612743,Denver,Denver Nuggets,1977,82,48,34,0.585,2,1,6,7,11,6,N/A,3548,0,0.0,0,0,0.0,0,2705,0.765,1177,2736,3913,2187,2116,824,1748,422,9164,6,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612743,Denver,Denver Nuggets,1978,82,47,35,0.573,4,2,1,2,11,5,N/A,3517,0,0.0,0,0,0.0,0,2841,0.72,1307,2596,3903,2166,2106,673,1666,416,9080,9,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612743,Denver,Denver Nuggets,1979,82,30,52,0.366,8,3,0,0,11,5,N/A,3462,0,0.0,83,0,0.0,0,2539,0.737,1311,2524,3835,2079,1917,746,1533,404,8878,14,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612743,Denver,Denver Nuggets,1980,82,37,45,0.451,8,4,0,0,12,6,N/A,3784,0,0.0,30,0,0.0,0,3051,0.783,1325,2497,3822,2030,2108,720,1444,380,9986,1,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612743,Denver,Denver Nuggets,1981,82,46,36,0.561,4,2,1,2,12,6,N/A,3980,0,0.0,40,0,0.0,0,2978,0.796,1149,2443,3592,2272,2131,664,1470,368,10371,1,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612743,Denver,Denver Nuggets,1982,82,45,37,0.549,6,2,3,5,12,6,N/A,3951,7999,0.494,24,126,0.19,2179,2696,0.808,1214,2524,3738,2336,2091,789,1496,352,10105,1,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612743,Denver,Denver Nuggets,1983,82,38,44,0.463,7,3,2,3,12,6,N/A,3935,7983,0.493,77,255,0.302,2200,2690,0.818,1133,2444,3577,2482,2279,711,1344,352,10147,1,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612743,Denver,Denver Nuggets,1984,82,52,30,0.634,2,1,8,7,12,6,N/A,3876,7976,0.486,73,235,0.311,2016,2568,0.785,1331,2303,3634,2266,2152,894,1382,424,9841,1,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612743,Denver,Denver Nuggets,1985,82,47,35,0.573,3,2,5,5,12,6,N/A,3705,7868,0.471,71,305,0.233,1929,2416,0.798,1223,2317,3540,2140,2164,826,1336,421,9410,4,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
